group,id,course,module,grade
1,158,Tribal Lore and Traditions,1,12.5
1,158,Tribal Lore and Traditions,1,14
1,158,Warfare and Diplomacy,1,5.5
1,158,Warfare and Diplomacy,1,10.5
1,158,Warfare and Diplomacy,1,8
1,158,Warfare and Diplomacy,1,8
1,158,Warfare and Diplomacy,1,8.5
1,158,Warfare and Diplomacy,1,6
1,158,Warfare and Diplomacy,1,10
1,158,Warfare and Diplomacy,1,8
1,227,Art and Symbolism,2,10.5
1,227,Art and Symbolism,2,6
1,227,Art and Symbolism,2,10
1,227,Art and Symbolism,2,4.5
1,227,Art and Symbolism,2,12
1,227,Astronomy and Celestial Navigation,1,10.25
1,227,Astronomy and Celestial Navigation,1,16
1,227,Astronomy and Celestial Navigation,1,10.75
1,227,Astronomy and Celestial Navigation,1,11
1,227,Astronomy and Celestial Navigation,1,10.25
1,227,Astronomy and Celestial Navigation,1,12.75
1,227,Astronomy and Celestial Navigation,1,7.75
1,227,Astronomy and Celestial Navigation,1,12.25
1,227,Environmental Stewardship,1,13.5
1,227,Environmental Stewardship,1,14
1,227,Environmental Stewardship,1,13.75
1,227,Environmental Stewardship,1,13.5
1,227,Environmental Stewardship,1,14
1,227,Environmental Stewardship,1,12.75
1,227,Environmental Stewardship,1,13
1,227,Environmental Stewardship,1,12.5
1,227,Environmental Stewardship,1,12.5
1,227,Environmental Stewardship,1,13
1,227,Herbalism and Medicine,1,3.25
1,227,Herbalism and Medicine,1,10.25
1,227,Herbalism and Medicine,1,10.25
1,227,Herbalism and Medicine,1,5.75
1,227,Hunting and Gathering Skills,2,13
1,227,Hunting and Gathering Skills,2,12
1,227,Hunting and Gathering Skills,2,11
1,227,Hunting and Gathering Skills,2,12.5
1,227,Hunting and Gathering Skills,2,13
1,227,Hunting and Gathering Skills,2,7.5
1,227,Language and Linguistics,2,6
1,227,Language and Linguistics,2,3
1,227,Language and Linguistics,2,11
1,227,Language and Linguistics,2,11
1,227,Language and Linguistics,2,5
1,227,Language and Linguistics,2,8
1,227,Language and Linguistics,2,4
1,227,Language and Linguistics,2,3
1,227,Shamanism and Spiritual Practices,2,9
1,227,Shamanism and Spiritual Practices,2,8.5
1,227,Shamanism and Spiritual Practices,2,10
1,227,Shamanism and Spiritual Practices,2,9.5
1,227,Shamanism and Spiritual Practices,2,12
1,227,Shamanism and Spiritual Practices,2,6
1,227,Shamanism and Spiritual Practices,2,8.5
1,227,Shamanism and Spiritual Practices,2,7.5
1,227,Social Organization and Governance,2,13.5
1,227,Social Organization and Governance,2,13.5
1,227,Social Organization and Governance,2,13.5
1,227,Social Organization and Governance,2,11.5
1,227,Social Organization and Governance,2,14
1,227,Tribal Lore and Traditions,1,12.5
1,227,Tribal Lore and Traditions,1,14
1,227,Tribal Lore and Traditions,1,12.5
1,227,Warfare and Diplomacy,1,5
1,227,Warfare and Diplomacy,1,8
1,227,Warfare and Diplomacy,1,7.5
1,227,Warfare and Diplomacy,1,5
1,227,Warfare and Diplomacy,1,12.5
1,227,Warfare and Diplomacy,1,11.5
1,227,Warfare and Diplomacy,1,6.5
1,227,Warfare and Diplomacy,1,11
1,239,Art and Symbolism,2,8
1,239,Art and Symbolism,2,7.5
1,239,Art and Symbolism,2,9.5
1,239,Art and Symbolism,2,6.5
1,239,Art and Symbolism,2,11
1,239,Art and Symbolism,2,8
1,239,Art and Symbolism,2,10.5
1,239,Astronomy and Celestial Navigation,1,9.75
1,239,Astronomy and Celestial Navigation,1,10.75
1,239,Astronomy and Celestial Navigation,1,14
1,239,Astronomy and Celestial Navigation,1,11.25
1,239,Astronomy and Celestial Navigation,1,11.75
1,239,Astronomy and Celestial Navigation,1,13.75
1,239,Astronomy and Celestial Navigation,1,9.75
1,239,Astronomy and Celestial Navigation,1,11.5
1,239,Environmental Stewardship,1,14.5
1,239,Environmental Stewardship,1,12.75
1,239,Environmental Stewardship,1,14
1,239,Environmental Stewardship,1,13.5
1,239,Environmental Stewardship,1,13.75
1,239,Environmental Stewardship,1,11.5
1,239,Environmental Stewardship,1,13
1,239,Environmental Stewardship,1,11
1,239,Environmental Stewardship,1,15
1,239,Herbalism and Medicine,1,11
1,239,Herbalism and Medicine,1,8.5
1,239,Herbalism and Medicine,1,9.5
1,239,Herbalism and Medicine,1,9
1,239,Herbalism and Medicine,1,7.75
1,239,Hunting and Gathering Skills,2,15.5
1,239,Hunting and Gathering Skills,2,12.5
1,239,Hunting and Gathering Skills,2,13
1,239,Hunting and Gathering Skills,2,13.5
1,239,Hunting and Gathering Skills,2,9.5
1,239,Hunting and Gathering Skills,2,17.5
1,239,Language and Linguistics,2,4
1,239,Language and Linguistics,2,13
1,239,Language and Linguistics,2,5
1,239,Language and Linguistics,2,9
1,239,Language and Linguistics,2,3
1,239,Language and Linguistics,2,6
1,239,Language and Linguistics,2,14
1,239,Language and Linguistics,2,9
1,239,Language and Linguistics,2,14
1,239,Shamanism and Spiritual Practices,2,7
1,239,Shamanism and Spiritual Practices,2,8.5
1,239,Shamanism and Spiritual Practices,2,8.5
1,239,Shamanism and Spiritual Practices,2,10.5
1,239,Shamanism and Spiritual Practices,2,11
1,239,Shamanism and Spiritual Practices,2,11
1,239,Shamanism and Spiritual Practices,2,11.5
1,239,Shamanism and Spiritual Practices,2,10.5
1,239,Shamanism and Spiritual Practices,2,10
1,239,Social Organization and Governance,2,12.5
1,239,Social Organization and Governance,2,9
1,239,Social Organization and Governance,2,13.5
1,239,Social Organization and Governance,2,13
1,239,Social Organization and Governance,2,10
1,239,Tribal Lore and Traditions,1,14
1,239,Tribal Lore and Traditions,1,13.5
1,239,Tribal Lore and Traditions,1,13
1,239,Warfare and Diplomacy,1,8.5
1,239,Warfare and Diplomacy,1,8
1,239,Warfare and Diplomacy,1,5
1,239,Warfare and Diplomacy,1,10.5
1,239,Warfare and Diplomacy,1,14
1,239,Warfare and Diplomacy,1,12
1,239,Warfare and Diplomacy,1,10
1,248,Art and Symbolism,2,6.5
1,248,Art and Symbolism,2,11.5
1,248,Art and Symbolism,2,10.5
1,248,Art and Symbolism,2,13.5
1,248,Art and Symbolism,2,10.5
1,248,Art and Symbolism,2,9
1,248,Art and Symbolism,2,16
1,248,Astronomy and Celestial Navigation,1,8.75
1,248,Astronomy and Celestial Navigation,1,18.5
1,248,Astronomy and Celestial Navigation,1,10
1,248,Astronomy and Celestial Navigation,1,12.25
1,248,Astronomy and Celestial Navigation,1,13.5
1,248,Astronomy and Celestial Navigation,1,11.5
1,248,Astronomy and Celestial Navigation,1,12.75
1,248,Astronomy and Celestial Navigation,1,9
1,248,Environmental Stewardship,1,13.25
1,248,Environmental Stewardship,1,15.25
1,248,Environmental Stewardship,1,13.5
1,248,Environmental Stewardship,1,9.75
1,248,Environmental Stewardship,1,14
1,248,Environmental Stewardship,1,14.25
1,248,Environmental Stewardship,1,15.25
1,248,Environmental Stewardship,1,12
1,248,Environmental Stewardship,1,10.75
1,248,Herbalism and Medicine,1,9.75
1,248,Herbalism and Medicine,1,7.75
1,248,Herbalism and Medicine,1,7.25
1,248,Herbalism and Medicine,1,11.25
1,248,Herbalism and Medicine,1,10.25
1,248,Hunting and Gathering Skills,2,20
1,248,Hunting and Gathering Skills,2,7.5
1,248,Hunting and Gathering Skills,2,12.5
1,248,Hunting and Gathering Skills,2,11
1,248,Hunting and Gathering Skills,2,16.5
1,248,Hunting and Gathering Skills,2,13.5
1,248,Language and Linguistics,2,8
1,248,Language and Linguistics,2,14
1,248,Language and Linguistics,2,9
1,248,Language and Linguistics,2,3
1,248,Language and Linguistics,2,12
1,248,Language and Linguistics,2,10
1,248,Language and Linguistics,2,11
1,248,Language and Linguistics,2,8
1,248,Language and Linguistics,2,8
1,248,Shamanism and Spiritual Practices,2,6
1,248,Shamanism and Spiritual Practices,2,11.5
1,248,Shamanism and Spiritual Practices,2,9.5
1,248,Shamanism and Spiritual Practices,2,7.5
1,248,Shamanism and Spiritual Practices,2,9.5
1,248,Shamanism and Spiritual Practices,2,7.5
1,248,Shamanism and Spiritual Practices,2,8
1,248,Shamanism and Spiritual Practices,2,8.5
1,248,Shamanism and Spiritual Practices,2,9.5
1,248,Shamanism and Spiritual Practices,2,10.5
1,248,Social Organization and Governance,2,12.5
1,248,Social Organization and Governance,2,12
1,248,Social Organization and Governance,2,15
1,248,Social Organization and Governance,2,14.5
1,248,Social Organization and Governance,2,12
1,248,Tribal Lore and Traditions,1,16.5
1,248,Tribal Lore and Traditions,1,14.5
1,248,Tribal Lore and Traditions,1,16
1,248,Warfare and Diplomacy,1,9.5
1,248,Warfare and Diplomacy,1,9
1,248,Warfare and Diplomacy,1,10
1,248,Warfare and Diplomacy,1,9.5
1,248,Warfare and Diplomacy,1,2
1,248,Warfare and Diplomacy,1,14.5
1,248,Warfare and Diplomacy,1,7.5
1,266,Art and Symbolism,2,10.5
1,266,Art and Symbolism,2,8
1,266,Art and Symbolism,2,4
1,266,Art and Symbolism,2,11.5
1,266,Art and Symbolism,2,11
1,266,Art and Symbolism,2,11
1,266,Art and Symbolism,2,10
1,266,Astronomy and Celestial Navigation,1,13.75
1,266,Astronomy and Celestial Navigation,1,15.25
1,266,Astronomy and Celestial Navigation,1,12.25
1,266,Astronomy and Celestial Navigation,1,12.25
1,266,Astronomy and Celestial Navigation,1,11.5
1,266,Astronomy and Celestial Navigation,1,12.5
1,266,Astronomy and Celestial Navigation,1,10.5
1,266,Astronomy and Celestial Navigation,1,14.75
1,266,Environmental Stewardship,1,12.75
1,266,Environmental Stewardship,1,11.25
1,266,Environmental Stewardship,1,13.5
1,266,Environmental Stewardship,1,15
1,266,Environmental Stewardship,1,11.5
1,266,Environmental Stewardship,1,13.25
1,266,Environmental Stewardship,1,14.25
1,266,Environmental Stewardship,1,13.5
1,266,Environmental Stewardship,1,12.5
1,266,Environmental Stewardship,1,11.5
1,266,Herbalism and Medicine,1,6.25
1,266,Herbalism and Medicine,1,8.75
1,266,Herbalism and Medicine,1,3.75
1,266,Herbalism and Medicine,1,7.75
1,266,Herbalism and Medicine,1,4.75
1,266,Hunting and Gathering Skills,2,14
1,266,Hunting and Gathering Skills,2,13.5
1,266,Hunting and Gathering Skills,2,20
1,266,Hunting and Gathering Skills,2,11.5
1,266,Hunting and Gathering Skills,2,11.5
1,266,Hunting and Gathering Skills,2,9.5
1,266,Language and Linguistics,2,11
1,266,Language and Linguistics,2,4
1,266,Language and Linguistics,2,10
1,266,Language and Linguistics,2,10
1,266,Language and Linguistics,2,9
1,266,Language and Linguistics,2,8
1,266,Language and Linguistics,2,12
1,266,Language and Linguistics,2,8
1,266,Language and Linguistics,2,10
1,266,Shamanism and Spiritual Practices,2,9
1,266,Shamanism and Spiritual Practices,2,5
1,266,Shamanism and Spiritual Practices,2,9
1,266,Shamanism and Spiritual Practices,2,10
1,266,Shamanism and Spiritual Practices,2,12
1,266,Shamanism and Spiritual Practices,2,10.5
1,266,Shamanism and Spiritual Practices,2,8
1,266,Shamanism and Spiritual Practices,2,7
1,266,Shamanism and Spiritual Practices,2,9.5
1,266,Social Organization and Governance,2,15
1,266,Social Organization and Governance,2,13
1,266,Social Organization and Governance,2,11.5
1,266,Social Organization and Governance,2,11
1,266,Social Organization and Governance,2,15
1,266,Tribal Lore and Traditions,1,13.5
1,266,Tribal Lore and Traditions,1,13
1,266,Tribal Lore and Traditions,1,13.5
1,266,Warfare and Diplomacy,1,9
1,266,Warfare and Diplomacy,1,9
1,266,Warfare and Diplomacy,1,7
1,266,Warfare and Diplomacy,1,7.5
1,266,Warfare and Diplomacy,1,6.5
1,266,Warfare and Diplomacy,1,8.5
1,266,Warfare and Diplomacy,1,6
1,295,Art and Symbolism,2,4
1,295,Art and Symbolism,2,11
1,295,Art and Symbolism,2,9
1,295,Art and Symbolism,2,12.5
1,295,Art and Symbolism,2,9
1,295,Art and Symbolism,2,12
1,295,Art and Symbolism,2,10.5
1,295,Astronomy and Celestial Navigation,1,12.25
1,295,Astronomy and Celestial Navigation,1,5.25
1,295,Astronomy and Celestial Navigation,1,8.75
1,295,Astronomy and Celestial Navigation,1,14.5
1,295,Astronomy and Celestial Navigation,1,5
1,295,Astronomy and Celestial Navigation,1,10.5
1,295,Astronomy and Celestial Navigation,1,14.5
1,295,Astronomy and Celestial Navigation,1,9.75
1,295,Environmental Stewardship,1,14.25
1,295,Environmental Stewardship,1,14.75
1,295,Environmental Stewardship,1,12.5
1,295,Environmental Stewardship,1,12
1,295,Environmental Stewardship,1,13.75
1,295,Environmental Stewardship,1,14.25
1,295,Environmental Stewardship,1,13.25
1,295,Environmental Stewardship,1,14.75
1,295,Environmental Stewardship,1,14.75
1,295,Environmental Stewardship,1,13.5
1,295,Herbalism and Medicine,1,8
1,295,Herbalism and Medicine,1,8.25
1,295,Herbalism and Medicine,1,3.75
1,295,Herbalism and Medicine,1,7
1,295,Herbalism and Medicine,1,3.25
1,295,Hunting and Gathering Skills,2,9.5
1,295,Hunting and Gathering Skills,2,6
1,295,Hunting and Gathering Skills,2,15
1,295,Hunting and Gathering Skills,2,8
1,295,Hunting and Gathering Skills,2,5.5
1,295,Language and Linguistics,2,2
1,295,Language and Linguistics,2,11
1,295,Language and Linguistics,2,11
1,295,Language and Linguistics,2,0
1,295,Language and Linguistics,2,6
1,295,Language and Linguistics,2,10
1,295,Language and Linguistics,2,5
1,295,Language and Linguistics,2,8
1,295,Language and Linguistics,2,9
1,295,Shamanism and Spiritual Practices,2,10
1,295,Shamanism and Spiritual Practices,2,10
1,295,Shamanism and Spiritual Practices,2,10.5
1,295,Shamanism and Spiritual Practices,2,8.5
1,295,Shamanism and Spiritual Practices,2,10.5
1,295,Shamanism and Spiritual Practices,2,8
1,295,Shamanism and Spiritual Practices,2,9.5
1,295,Shamanism and Spiritual Practices,2,12
1,295,Shamanism and Spiritual Practices,2,9
1,295,Shamanism and Spiritual Practices,2,10.5
1,295,Social Organization and Governance,2,10.5
1,295,Social Organization and Governance,2,14.5
1,295,Social Organization and Governance,2,11.5
1,295,Social Organization and Governance,2,10.5
1,295,Social Organization and Governance,2,11.5
1,295,Tribal Lore and Traditions,1,14
1,295,Tribal Lore and Traditions,1,14.5
1,295,Tribal Lore and Traditions,1,13.5
1,295,Warfare and Diplomacy,1,9.5
1,295,Warfare and Diplomacy,1,11
1,295,Warfare and Diplomacy,1,8
1,295,Warfare and Diplomacy,1,11.5
1,295,Warfare and Diplomacy,1,5.5
1,295,Warfare and Diplomacy,1,7
1,295,Warfare and Diplomacy,1,8
1,295,Warfare and Diplomacy,1,10.5
1,317,Art and Symbolism,2,9.5
1,317,Art and Symbolism,2,11.5
1,317,Art and Symbolism,2,10
1,317,Art and Symbolism,2,14
1,317,Art and Symbolism,2,13
1,317,Art and Symbolism,2,8.5
1,317,Art and Symbolism,2,10.5
1,317,Astronomy and Celestial Navigation,1,7.25
1,317,Astronomy and Celestial Navigation,1,13
1,317,Astronomy and Celestial Navigation,1,10
1,317,Astronomy and Celestial Navigation,1,13
1,317,Astronomy and Celestial Navigation,1,10.75
1,317,Astronomy and Celestial Navigation,1,12.5
1,317,Astronomy and Celestial Navigation,1,12.25
1,317,Astronomy and Celestial Navigation,1,13.5
1,317,Environmental Stewardship,1,13.5
1,317,Environmental Stewardship,1,12
1,317,Environmental Stewardship,1,13.75
1,317,Environmental Stewardship,1,14.25
1,317,Environmental Stewardship,1,13
1,317,Environmental Stewardship,1,12.5
1,317,Environmental Stewardship,1,13.5
1,317,Environmental Stewardship,1,14
1,317,Environmental Stewardship,1,13
1,317,Environmental Stewardship,1,11.5
1,317,Herbalism and Medicine,1,7.25
1,317,Herbalism and Medicine,1,8.75
1,317,Herbalism and Medicine,1,4
1,317,Herbalism and Medicine,1,5.75
1,317,Herbalism and Medicine,1,8.75
1,317,Hunting and Gathering Skills,2,12.5
1,317,Hunting and Gathering Skills,2,13
1,317,Hunting and Gathering Skills,2,16.5
1,317,Hunting and Gathering Skills,2,12
1,317,Hunting and Gathering Skills,2,11.5
1,317,Hunting and Gathering Skills,2,14.5
1,317,Language and Linguistics,2,10
1,317,Language and Linguistics,2,6
1,317,Language and Linguistics,2,10
1,317,Language and Linguistics,2,11
1,317,Language and Linguistics,2,10
1,317,Language and Linguistics,2,10
1,317,Language and Linguistics,2,7
1,317,Language and Linguistics,2,12
1,317,Language and Linguistics,2,11
1,317,Shamanism and Spiritual Practices,2,10
1,317,Shamanism and Spiritual Practices,2,10
1,317,Shamanism and Spiritual Practices,2,8
1,317,Shamanism and Spiritual Practices,2,10
1,317,Shamanism and Spiritual Practices,2,10
1,317,Shamanism and Spiritual Practices,2,7.5
1,317,Shamanism and Spiritual Practices,2,6
1,317,Shamanism and Spiritual Practices,2,7
1,317,Shamanism and Spiritual Practices,2,12
1,317,Social Organization and Governance,2,13.5
1,317,Social Organization and Governance,2,11.5
1,317,Social Organization and Governance,2,9.5
1,317,Social Organization and Governance,2,14
1,317,Social Organization and Governance,2,14.5
1,317,Tribal Lore and Traditions,1,14
1,317,Tribal Lore and Traditions,1,14
1,317,Tribal Lore and Traditions,1,14.5
1,317,Warfare and Diplomacy,1,1.5
1,317,Warfare and Diplomacy,1,9.5
1,317,Warfare and Diplomacy,1,6.5
1,317,Warfare and Diplomacy,1,9
1,317,Warfare and Diplomacy,1,11
1,317,Warfare and Diplomacy,1,11
1,317,Warfare and Diplomacy,1,7.5
1,317,Warfare and Diplomacy,1,2
1,321,Art and Symbolism,2,9.5
1,321,Art and Symbolism,2,10
1,321,Art and Symbolism,2,8.5
1,321,Art and Symbolism,2,7.5
1,321,Art and Symbolism,2,14
1,321,Art and Symbolism,2,6.5
1,321,Art and Symbolism,2,8.5
1,321,Astronomy and Celestial Navigation,1,9.75
1,321,Astronomy and Celestial Navigation,1,13.25
1,321,Astronomy and Celestial Navigation,1,9.5
1,321,Astronomy and Celestial Navigation,1,13.75
1,321,Astronomy and Celestial Navigation,1,12.5
1,321,Astronomy and Celestial Navigation,1,13.75
1,321,Astronomy and Celestial Navigation,1,11.25
1,321,Astronomy and Celestial Navigation,1,13
1,321,Environmental Stewardship,1,13.75
1,321,Environmental Stewardship,1,13.5
1,321,Environmental Stewardship,1,13.25
1,321,Environmental Stewardship,1,12
1,321,Environmental Stewardship,1,13
1,321,Environmental Stewardship,1,12.25
1,321,Environmental Stewardship,1,14.75
1,321,Environmental Stewardship,1,15
1,321,Environmental Stewardship,1,14.25
1,321,Environmental Stewardship,1,15
1,321,Herbalism and Medicine,1,10.75
1,321,Herbalism and Medicine,1,3.5
1,321,Herbalism and Medicine,1,9.75
1,321,Herbalism and Medicine,1,7.75
1,321,Herbalism and Medicine,1,3.75
1,321,Hunting and Gathering Skills,2,18
1,321,Hunting and Gathering Skills,2,14.5
1,321,Hunting and Gathering Skills,2,20
1,321,Hunting and Gathering Skills,2,11.5
1,321,Hunting and Gathering Skills,2,19.5
1,321,Hunting and Gathering Skills,2,11.5
1,321,Language and Linguistics,2,9
1,321,Language and Linguistics,2,12
1,321,Language and Linguistics,2,11
1,321,Language and Linguistics,2,7
1,321,Language and Linguistics,2,12
1,321,Language and Linguistics,2,12
1,321,Language and Linguistics,2,5
1,321,Language and Linguistics,2,13
1,321,Language and Linguistics,2,9
1,321,Shamanism and Spiritual Practices,2,8.5
1,321,Shamanism and Spiritual Practices,2,8.5
1,321,Shamanism and Spiritual Practices,2,11.5
1,321,Shamanism and Spiritual Practices,2,10.5
1,321,Shamanism and Spiritual Practices,2,11.5
1,321,Shamanism and Spiritual Practices,2,7
1,321,Shamanism and Spiritual Practices,2,13.5
1,321,Shamanism and Spiritual Practices,2,8
1,321,Shamanism and Spiritual Practices,2,9.5
1,321,Shamanism and Spiritual Practices,2,9.5
1,321,Social Organization and Governance,2,12.5
1,321,Social Organization and Governance,2,12.5
1,321,Social Organization and Governance,2,9
1,321,Social Organization and Governance,2,14.5
1,321,Social Organization and Governance,2,13
